age,workclass,fnlwgt,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
57,Self-emp-inc,376230,Masters,14,Married-civ-spouse,Sales,Husband,White,Male,99999,0,40,United-States,>50K
17,Private,67808,10th,6,Never-married,?,Own-child,White,Male,0,0,40,United-States,<=50K
21,Private,72953,Some-college,10,Never-married,?,Own-child,White,Male,0,0,40,United-States,<=50K
64,Self-emp-inc,185912,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,99999,0,35,United-States,>50K
21,Private,27255,Some-college,10,Never-married,Adm-clerical,Own-child,White,Male,0,0,40,?,<=50K
24,Private,390608,HS-grad,9,Never-married,?,Not-in-family,White,Female,0,0,36,United-States,<=50K
32,Private,178623,HS-grad,9,Never-married,Other-service,Not-in-family,Black,Female,0,0,40,?,<=50K
29,Private,350603,10th,6,Never-married,?,Own-child,White,Female,0,0,38,United-States,<=50K
74,Private,89667,Bachelors,13,Widowed,?,Not-in-family,Other,Female,0,0,35,United-States,<=50K
66,Private,170617,Masters,14,Widowed,?,Not-in-family,White,Male,0,0,6,United-States,<=50K
63,Private,170529,Bachelors,13,Married-civ-spouse,?,Wife,Black,Female,0,0,45,United-States,<=50K
70,Private,158642,HS-grad,9,Widowed,?,Not-in-family,White,Female,2993,0,20,United-States,<=50K
67,Private,174995,Some-college,10,Married-civ-spouse,?,Husband,White,Male,0,2457,40,United-States,<=50K
30,Private,164940,HS-grad,9,Separated,?,Unmarried,Black,Female,0,0,25,United-States,<=50K
27,Private,333296,Bachelors,13,Never-married,Other-service,Not-in-family,White,Male,0,0,30,?,<=50K
60,Private,188236,HS-grad,9,Divorced,?,Not-in-family,White,Female,0,0,40,United-States,<=50K
41,Private,124956,Bachelors,13,Separated,Prof-specialty,Not-in-family,Black,Female,99999,0,60,United-States,>50K
23,Private,87569,Some-college,10,Separated,?,Not-in-family,White,Female,0,0,40,United-States,<=50K
19,Private,278220,Some-college,10,Never-married,?,Own-child,White,Female,0,1602,40,United-States,<=50K
44,Private,261497,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,0,0,40,?,<=50K
27,Private,142712,Masters,14,Never-married,Tech-support,Not-in-family,White,Male,0,0,40,?,<=50K
73,Private,139049,HS-grad,9,Widowed,?,Not-in-family,White,Female,0,0,22,United-States,>50K
34,Private,310525,HS-grad,9,Married-civ-spouse,?,Husband,Black,Male,0,0,10,United-States,<=50K
19,Private,71592,Some-college,10,Never-married,?,Own-child,Asian-Pac-Islander,Female,0,0,40,United-States,<=50K
23,Private,184400,10th,6,Never-married,Transport-moving,Own-child,Asian-Pac-Islander,Male,0,0,30,?,<=50K
19,Private,309284,Some-college,10,Never-married,?,Not-in-family,White,Male,0,0,40,United-States,<=50K
20,Private,348148,11th,7,Never-married,?,Own-child,Black,Male,0,0,40,United-States,<=50K
27,Private,119793,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,55,?,<=50K
49,Self-emp-not-inc,43348,Doctorate,16,Never-married,Prof-specialty,Not-in-family,White,Male,99999,0,70,United-States,>50K
27,Private,204773,Assoc-acdm,12,Married-civ-spouse,?,Wife,White,Female,0,0,40,United-States,<=50K
28,Private,222005,HS-grad,9,Never-married,?,Other-relative,White,Female,0,0,40,Mexico,<=50K
23,Private,386337,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,0,0,40,?,<=50K
39,Private,163392,HS-grad,9,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,0,0,26,?,<=50K
29,Private,427965,HS-grad,9,Separated,?,Unmarried,Black,Female,0,0,20,United-States,<=50K
67,Private,132057,HS-grad,9,Married-civ-spouse,?,Husband,Black,Male,0,0,20,United-States,<=50K
22,Private,65704,HS-grad,9,Never-married,Sales,Own-child,White,Female,0,0,40,?,<=50K
72,Private,188009,7th-8th,4,Divorced,?,Not-in-family,White,Male,0,0,30,United-States,<=50K
38,Private,300975,Masters,14,Married-civ-spouse,Other-service,Husband,Black,Male,0,1485,40,?,<=50K
65,Private,240857,Bachelors,13,Married-civ-spouse,?,Husband,White,Male,0,2377,40,United-States,>50K
20,Private,117222,Some-college,10,Never-married,?,Own-child,White,Male,0,0,40,United-States,<=50K
19,Private,137578,Some-college,10,Never-married,?,Own-child,White,Male,0,0,16,United-States,<=50K
22,Private,236330,Some-college,10,Never-married,?,Own-child,Black,Male,0,1721,20,United-States,<=50K
20,Private,187332,10th,6,Never-married,?,Not-in-family,White,Female,0,0,30,United-States,<=50K
65,Private,143732,HS-grad,9,Widowed,?,Not-in-family,Black,Female,0,0,40,United-States,<=50K
61,Private,203126,Bachelors,13,Divorced,Priv-house-serv,Not-in-family,White,Female,0,0,12,?,<=50K
63,Private,29859,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,0,1485,40,United-States,>50K
22,Private,330571,HS-grad,9,Never-married,?,Not-in-family,White,Female,0,0,45,United-States,<=50K
20,Private,183083,Some-college,10,Never-married,?,Own-child,White,Female,0,0,20,United-States,<=50K
41,Private,67339,Bachelors,13,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,?,<=50K
55,Private,408537,9th,5,Divorced,Craft-repair,Unmarried,White,Female,99999,0,37,United-States,>50K
18,Private,78567,Some-college,10,Never-married,?,Own-child,White,Male,0,0,30,United-States,<=50K
19,Private,140590,12th,8,Never-married,?,Own-child,Black,Male,0,0,30,United-States,<=50K
71,Private,177906,Bachelors,13,Married-civ-spouse,?,Husband,White,Male,0,0,10,United-States,>50K
63,Private,319121,11th,7,Separated,?,Not-in-family,Black,Male,0,0,40,United-States,<=50K
55,Federal-gov,174533,Bachelors,13,Separated,Other-service,Unmarried,White,Female,0,0,72,?,<=50K
69,Private,106566,Doctorate,16,Married-civ-spouse,?,Husband,White,Male,0,0,50,United-States,>50K
36,Private,74791,Bachelors,13,Married-civ-spouse,Sales,Wife,White,Male,0,0,60,?,<=50K
27,Private,181284,12th,8,Married-civ-spouse,?,Husband,Black,Male,0,0,45,United-States,<=50K
26,Private,109564,HS-grad,9,Never-married,?,Own-child,White,Female,0,0,40,United-States,<=50K
19,Private,43739,HS-grad,9,Never-married,?,Own-child,White,Male,0,0,40,United-States,<=50K
48,Self-emp-not-inc,107231,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,99999,0,50,United-States,>50K
58,Private,150031,Some-college,10,Never-married,?,Not-in-family,White,Female,0,0,40,United-States,<=50K
25,Private,230856,HS-grad,9,Never-married,?,Unmarried,Black,Female,0,0,40,United-States,<=50K
62,Private,181014,Bachelors,13,Married-civ-spouse,?,Husband,White,Male,0,0,40,United-States,<=50K
37,Self-emp-not-inc,327164,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,70,?,<=50K
34,Self-emp-not-inc,114185,Bachelors,13,Divorced,Transport-moving,Not-in-family,White,Male,0,0,50,?,<=50K
70,Private,54849,Doctorate,16,Married-civ-spouse,?,Husband,White,Male,0,0,20,United-States,>50K
22,Private,174626,7th-8th,4,Never-married,?,Own-child,White,Male,0,0,40,United-States,<=50K
61,Private,42938,Bachelors,13,Never-married,?,Not-in-family,White,Male,0,0,7,United-States,>50K
17,Private,216595,11th,7,Never-married,?,Own-child,Black,Female,0,0,20,United-States,<=50K
40,Self-emp-not-inc,204235,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,99999,0,50,United-States,>50K
65,Private,461715,HS-grad,9,Divorced,Sales,Unmarried,White,Female,0,0,25,?,<=50K
19,Private,181265,Some-college,10,Never-married,?,Own-child,White,Female,0,0,30,United-States,<=50K
32,Self-emp-not-inc,261056,Bachelors,13,Never-married,Prof-specialty,Own-child,Black,Female,2174,0,60,?,<=50K
36,Private,389850,HS-grad,9,Married-spouse-absent,?,Unmarried,Black,Male,0,0,50,United-States,<=50K
55,Private,115439,Prof-school,15,Married-civ-spouse,Exec-managerial,Husband,White,Male,99999,0,40,United-States,>50K
18,Private,348588,12th,8,Never-married,?,Own-child,Black,Male,0,0,25,United-States,<=50K
27,Private,189399,Some-college,10,Divorced,?,Not-in-family,White,Female,0,0,40,United-States,<=50K
68,Private,152157,HS-grad,9,Widowed,?,Not-in-family,White,Female,0,0,20,United-States,<=50K
67,Private,125926,Some-college,10,Married-civ-spouse,?,Husband,White,Male,0,0,8,United-States,<=50K
25,Private,100903,Bachelors,13,Married-civ-spouse,?,Wife,White,Female,0,0,25,United-States,<=50K
65,Private,197883,10th,6,Married-civ-spouse,?,Husband,White,Male,0,0,70,United-States,<=50K
46,Private,228620,11th,7,Widowed,?,Unmarried,Black,Female,0,0,40,United-States,<=50K
62,Private,125493,HS-grad,9,Married-civ-spouse,?,Wife,White,Female,5178,0,40,Scotland,>50K
21,Private,220115,Some-college,10,Never-married,?,Own-child,White,Male,0,0,20,United-States,<=50K
20,Private,232022,Some-college,10,Never-married,?,Own-child,White,Female,0,0,40,United-States,<=50K
28,Private,131310,HS-grad,9,Separated,?,Unmarried,White,Female,0,0,40,United-States,<=50K
38,Private,155676,HS-grad,9,Divorced,?,Unmarried,Black,Female,0,0,40,United-States,<=50K
64,Private,200017,HS-grad,9,Widowed,?,Not-in-family,White,Female,0,0,20,United-States,<=50K
61,Private,60641,Bachelors,13,Never-married,?,Not-in-family,White,Female,0,0,45,United-States,<=50K
36,Private,98776,Some-college,10,Never-married,?,Not-in-family,White,Male,0,0,30,United-States,<=50K
59,Private,145574,Assoc-acdm,12,Married-civ-spouse,?,Husband,White,Male,0,0,35,United-States,>50K
54,Private,135840,Some-college,10,Married-civ-spouse,?,Husband,White,Male,0,0,50,United-States,<=50K
44,Self-emp-inc,118212,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,99999,0,70,United-States,>50K
38,Private,227945,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,99999,0,65,United-States,>50K
73,Private,131982,Bachelors,13,Married-civ-spouse,?,Husband,Asian-Pac-Islander,Male,0,0,5,Vietnam,<=50K
48,Private,61985,9th,5,Separated,?,Not-in-family,Amer-Indian-Eskimo,Female,0,0,20,United-States,<=50K
30,Private,103651,11th,7,Married-civ-spouse,?,Husband,White,Male,0,0,35,United-States,<=50K
17,Private,113301,11th,7,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,12,?,<=50K
39,Private,240226,HS-grad,9,Married-civ-spouse,?,Husband,Black,Male,0,0,40,United-States,<=50K
50,Private,222381,Some-college,10,Divorced,?,Unmarried,White,Male,0,0,40,United-States,<=50K
61,Private,167284,7th-8th,4,Widowed,?,Not-in-family,Black,Female,0,0,40,United-States,<=50K
17,Private,341395,10th,6,Never-married,?,Own-child,Black,Male,0,0,20,United-States,<=50K
60,Private,88675,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,0,0,40,United-States,<=50K
22,Private,139324,9th,5,Never-married,?,Unmarried,Black,Female,0,0,36,United-States,<=50K
66,Private,182378,7th-8th,4,Married-civ-spouse,?,Husband,White,Male,0,0,30,United-States,<=50K
19,Private,307837,Some-college,10,Never-married,?,Own-child,White,Male,0,0,40,United-States,<=50K
22,Private,177902,Some-college,10,Never-married,?,Not-in-family,Asian-Pac-Islander,Female,0,0,25,United-States,<=50K
61,Private,175032,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,0,0,40,United-States,<=50K
42,Private,204817,9th,5,Never-married,?,Own-child,Black,Male,0,0,35,United-States,<=50K
39,Private,204756,Some-college,10,Divorced,?,Not-in-family,White,Female,0,0,20,United-States,<=50K
51,Private,521665,Some-college,10,Married-civ-spouse,?,Husband,White,Male,0,0,24,United-States,<=50K
57,Private,188877,9th,5,Divorced,?,Not-in-family,White,Male,0,0,40,United-States,<=50K
33,Private,202366,HS-grad,9,Divorced,?,Unmarried,White,Female,0,0,32,United-States,<=50K
67,Private,102693,HS-grad,9,Widowed,?,Not-in-family,White,Male,1086,0,35,United-States,<=50K
59,Private,220783,10th,6,Widowed,?,Unmarried,White,Female,0,0,40,United-States,<=50K
62,Private,181063,10th,6,Widowed,?,Not-in-family,White,Female,0,0,30,United-States,<=50K
30,Private,293936,HS-grad,9,Never-married,Other-service,Not-in-family,White,Male,0,0,50,?,<=50K
66,Private,175891,9th,5,Married-civ-spouse,?,Husband,White,Male,0,0,40,United-States,<=50K
20,Private,163665,HS-grad,9,Never-married,?,Own-child,White,Female,0,0,20,United-States,<=50K
61,Private,63526,12th,8,Never-married,?,Not-in-family,Black,Male,0,0,52,United-States,<=50K
34,Private,591711,Some-college,10,Never-married,Handlers-cleaners,Not-in-family,Black,Male,0,0,48,?,<=50K
34,Private,49469,Bachelors,13,Never-married,Sales,Not-in-family,White,Male,99999,0,50,United-States,>50K
32,Private,118551,Bachelors,13,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,35,?,>50K
61,Private,158712,HS-grad,9,Divorced,?,Not-in-family,White,Female,0,0,99,United-States,<=50K
33,Self-emp-not-inc,182926,Bachelors,13,Never-married,Transport-moving,Not-in-family,White,Male,0,0,40,?,<=50K
33,Private,289046,HS-grad,9,Divorced,?,Not-in-family,Black,Male,0,1741,40,United-States,<=50K
68,Private,257269,Bachelors,13,Married-civ-spouse,?,Husband,White,Male,0,2377,35,United-States,>50K
21,Private,191806,Some-college,10,Never-married,?,Own-child,White,Male,0,0,75,United-States,<=50K
56,Private,35723,HS-grad,9,Divorced,?,Own-child,White,Male,0,0,40,United-States,<=50K
55,Private,376058,9th,5,Never-married,?,Own-child,White,Female,0,0,45,United-States,<=50K
55,Private,141807,HS-grad,9,Never-married,?,Not-in-family,White,Male,13550,0,40,United-States,>50K
19,Private,39460,HS-grad,9,Never-married,?,Own-child,White,Male,0,0,60,United-States,<=50K
27,Private,133359,Bachelors,13,Married-spouse-absent,?,Not-in-family,White,Male,0,0,50,?,<=50K
28,Private,226891,Some-college,10,Never-married,Adm-clerical,Unmarried,Asian-Pac-Islander,Female,0,0,30,?,<=50K
32,Private,201988,Prof-school,15,Married-civ-spouse,Sales,Husband,White,Male,4508,0,40,?,<=50K
32,Private,377017,Assoc-acdm,12,Never-married,?,Own-child,White,Male,0,0,40,United-States,<=50K
55,Private,102058,12th,8,Widowed,?,Not-in-family,White,Male,0,0,30,United-States,<=50K
37,Self-emp-not-inc,353298,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,99999,0,50,United-States,>50K
70,Private,237065,5th-6th,3,Widowed,Other-service,Other-relative,White,Female,2346,0,40,?,<=50K
20,Private,121023,Some-college,10,Never-married,?,Own-child,White,Female,0,0,40,United-States,<=50K
51,Self-emp-not-inc,120781,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,Other,Male,99999,0,70,India,>50K
44,Private,91949,HS-grad,9,Never-married,?,Unmarried,Black,Female,0,0,40,United-States,<=50K
21,Private,233923,Some-college,10,Never-married,?,Own-child,White,Female,0,0,24,United-States,<=50K
42,Private,116632,Some-college,10,Married-civ-spouse,?,Husband,White,Male,0,0,60,United-States,<=50K
65,Self-emp-inc,210381,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,99999,0,65,United-States,>50K
18,Private,171964,HS-grad,9,Never-married,?,Own-child,White,Female,0,1602,20,United-States,<=50K
38,Self-emp-not-inc,194534,Masters,14,Married-civ-spouse,Prof-specialty,Husband,Black,Male,99999,0,60,United-States,>50K
36,Private,504871,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,0,0,40,United-States,>50K
35,Private,198341,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,40,?,<=50K
50,Private,196193,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,?,<=50K
30,Private,205418,HS-grad,9,Married-civ-spouse,?,Wife,White,Female,0,0,20,United-States,<=50K
65,Self-emp-inc,184965,Doctorate,16,Married-civ-spouse,Exec-managerial,Husband,White,Male,99999,0,40,United-States,>50K
58,Private,148673,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,0,0,10,United-States,<=50K
20,Private,195767,HS-grad,9,Never-married,?,Own-child,White,Male,0,0,40,United-States,<=50K
24,Private,265434,Bachelors,13,Never-married,?,Not-in-family,White,Female,0,0,40,United-States,<=50K
20,Private,141453,Some-college,10,Never-married,?,Own-child,White,Female,0,0,10,United-States,<=50K
75,Private,125784,Some-college,10,Married-civ-spouse,?,Husband,White,Male,0,0,8,United-States,<=50K
43,State-gov,38537,Some-college,10,Divorced,Exec-managerial,Unmarried,Black,Female,0,0,38,?,<=50K
71,Private,116165,Some-college,10,Widowed,?,Not-in-family,White,Female,0,0,14,Canada,<=50K
28,Private,174666,10th,6,Separated,?,Not-in-family,White,Male,0,0,80,United-States,<=50K
23,Private,237432,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,?,<=50K
37,Private,193952,HS-grad,9,Divorced,Other-service,Not-in-family,Black,Female,0,0,40,?,<=50K
21,Private,214635,Some-college,10,Never-married,?,Own-child,White,Male,0,0,24,United-States,<=50K
39,State-gov,65390,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,?,<=50K
68,Private,255276,Some-college,10,Married-civ-spouse,?,Husband,White,Male,0,0,48,United-States,>50K
68,Private,186266,HS-grad,9,Married-civ-spouse,?,Wife,White,Female,0,0,8,United-States,<=50K
25,Private,210095,5th-6th,3,Never-married,?,Unmarried,White,Female,0,0,25,El-Salvador,<=50K
42,Local-gov,226020,HS-grad,9,Separated,Other-service,Not-in-family,Black,Female,0,0,60,?,<=50K
75,Private,128224,5th-6th,3,Married-civ-spouse,?,Husband,White,Male,0,0,25,United-States,<=50K
34,Private,210736,Some-college,10,Separated,Adm-clerical,Unmarried,Black,Female,0,0,40,?,<=50K
36,Self-emp-not-inc,342719,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,?,>50K
61,Private,71467,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,3103,0,40,United-States,>50K
49,Private,350759,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,0,0,40,United-States,<=50K
20,Private,200061,Some-college,10,Never-married,?,Own-child,White,Female,0,0,40,?,<=50K
59,Federal-gov,48102,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,?,>50K
57,Private,202903,7th-8th,4,Married-civ-spouse,?,Wife,White,Female,1173,0,45,Puerto-Rico,<=50K
21,Private,123983,Some-college,10,Never-married,?,Other-relative,Asian-Pac-Islander,Male,0,0,10,Vietnam,<=50K
68,Private,270339,10th,6,Married-civ-spouse,?,Husband,White,Male,0,0,35,United-States,<=50K
20,Private,401690,HS-grad,9,Never-married,?,Not-in-family,White,Female,0,0,30,United-States,<=50K
23,Private,343553,11th,7,Never-married,?,Not-in-family,Black,Male,0,0,40,United-States,<=50K
46,Private,149161,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,60,?,<=50K
38,Private,108907,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,?,<=50K
67,Private,39100,HS-grad,9,Married-civ-spouse,?,Wife,White,Female,0,0,5,United-States,<=50K
21,Private,170272,Some-college,10,Never-married,?,Own-child,White,Female,0,0,25,United-States,<=50K
21,Private,306779,Some-college,10,Never-married,?,Own-child,White,Male,0,0,40,United-States,<=50K
69,Private,107575,HS-grad,9,Divorced,?,Not-in-family,White,Female,2964,0,35,United-States,<=50K
23,Private,32897,Assoc-acdm,12,Married-civ-spouse,?,Husband,White,Male,0,0,20,United-States,<=50K
27,Private,29361,Assoc-acdm,12,Never-married,?,Not-in-family,White,Female,0,0,45,United-States,<=50K
57,Private,165695,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,?,>50K
55,Private,200235,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,0,0,50,United-States,>50K
57,Private,85815,HS-grad,9,Divorced,?,Own-child,Asian-Pac-Islander,Male,0,0,20,United-States,<=50K
25,Private,326370,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,38,?,<=50K
